project_id,folder,found_by,number_samples,host_species,lat ,long,location,date,source,data_link,paper_link,barcodes,lab_or_field_collection,seq_length,ERR_format,notes,
PRJNA343586,Chladophora,Kat,1,Chladophora oligoclona,40.5143 N,115.8187 E,China,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP091023 ,,,,602,,,Chladophora
PRJNA343586,Cratoneuron,Kat,1,Cratoneuron filicinum var. filicinum (Hedw.)?,40.5143 N,115.8187 E,China,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP091023 ,,,,602,,,Cratoneuron
PRJNA343586,Pylaisiella,Kat,1,Pylaisiella polyantha (Hedw.) Grout,40.5147 N,115.8188 E,China,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP091023 ,,,,602,,,Pylaisiella
PRJNA343586,Bryum,Kat,1,Bryum algovicum Sendt.,40.5146 N,115.8189 E,China,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP091023 ,,,,602,,,Bryum
PRJNA343586,Grimmia,Kat,1,Grimmia pilifera P. Beauv.,40.515 N,115.8189 E,China,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP091023 ,,,,602,,,Grimmia
PRJNA325438,Orchid,Kat,1,Orchid Phalenopsis,NA,NA,"Vellanikkara, Kerala, India",,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP078033,,,,302,,,Orchid
PRJNA307272,Pinus_flexilis,Kat,7,Pinus flexilis and Picea engelmanni,40.03 N,105.53 W,USA,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP067933,https://www.frontiersin.org/articles/10.3389/fmicb.2014.00333/full,,,~302,,,Pinus_flexilis
PRJEB7842,Populus,Kat,150,Populus balsamifera,50.52 N,103.64 W,Canada lat:50.52 long:-103.64,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=ERP008816,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0053987,,,~250,Y,variable lengths,Populus
PRJEB7137,Solanum,Kat,9,Solanum lycopersicum,34.95 S,58.13 W,"La Plata, Argentina",,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJEB7137&go=go,https://academic.oup.com/femsle/article/351/2/187/429402,,,500,Y,,Solanum
PRJNA288708,Espeletia,Kat,12,Espeletia,4.87 N,75.26 W,Colombia,,SRA (3/3),https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP060388,http://aem.asm.org/content/82/6/1807.short,,,~250,,variable lengths,Espeletia
PRJNA381586,Brassica_napus,Hannah,,Brassica napus,39.90 N,116.41 E,China,,SRA (1/3),https://www.ncbi.nlm.nih.gov/bioproject/PRJNA381586/,,,,300,,,Brassica_napus
PRJNA310879,Brassica_oleracea,Hannah,,Brassica oleracea,37.84 N,84.27 W,USA,,SRA (1/3),https://www.ncbi.nlm.nih.gov/bioproject/PRJNA310879,,,,~500,,,Brassica_oleracea
PRJNA327111,Pinus,Hannah,,Pinus pinaster,40.20 N,8.41 W,"Arganil and Oliveirra de Hospital,Portugal",,SRA (1/3),https://www.ncbi.nlm.nih.gov/bioproject/PRJNA327111,,,,602,,,Pinus
PRJEB18130,Santiria,Jeff,9,Santiria apiculata A.W. Benn. var. apiculata (Burseraceae),2.91 N,101.79 E,Malaysia,,ENA,https://www.ncbi.nlm.nih.gov/sra?linkname=bioproject_sra_all&from_uid=358365,https://link.springer.com/article/10.1007/s00248-017-1002-2,16S rRNA V3 (barcode 338F),Field,302,Y,,Santiria
PRJEB18130,Microdesmis,Jeff,9,Microdesmis caseariifolia Planch. ex Hook. f. (Pandaceae),2.91 N,101.79 E,Malaysia,,ENA,https://www.ncbi.nlm.nih.gov/sra?linkname=bioproject_sra_all&from_uid=358365,https://link.springer.com/article/10.1007/s00248-017-1002-2,16S rRNA V3 (barcode 338F),Field,302,Y,,Microdesmis
PRJEB18130,Rothmannia,Jeff,9,Rothmannia macrophylla (Hook. f.) Bremek. (Rubiaceae),2.91 N,101.79 E,Malaysia,,ENA,https://www.ncbi.nlm.nih.gov/sra?linkname=bioproject_sra_all&from_uid=358365,https://link.springer.com/article/10.1007/s00248-017-1002-2,16S rRNA V3 (barcode 338F),Field,302,Y,,Rothmannia
PRJNA286272,Vitis,Jeff,4,Vitis vinifera (grapes),NA,NA,"India (Bengaluru, India)",,ENA,https://www.ncbi.nlm.nih.gov/sra/?term=PRJNA286272,,NA,Lab,302,,,Vitis
,Aloe,,,,,,,,,,,,,~300,,,Aloe
,Zea,,,,,,,,,,,,,~300,,variable lengths,Zea
,Paeonia_suffruticose,,,,,,,,,,,,,~442,,,Paeonia_suffruticose
,Paeonia_rockii,,,,,,,,,,,,,~442,,,Paeonia_rockii
,Oryza,,,,,,,,,,,,,500,,,Oryza
